163218185,"LitaRee_real",Rita Lee,21764,1417780305225
464692152,"AssalaOfficial",Assala,2315,1417780305225
469591535,"MumuzinhoC",Mumuzinhoc,6695,1417780305225
553572500,"AD_SPORTSCH",???? ?????? ????????,5141,1417780305225
91130461,"folhailustrada",Folha Ilustrada,44395,1417780305225
43208247,"siteEgo",Ego,15321,1417780305225
840897602,"christiand",Christian Delgrosso,6072,1417780305225
631486431,"CrisEfeitos",Cristiano Araújo,2805,1417780305225
258703448,"APJAbdulKalam",APJ Abdul Kalam,268,1417780305225
256031832,"ThaemeeThiago",Thaeme e Thiago,4758,1417780305225
118720645,"kyunghyang",????,35279,1417780305225
461578921,"marciocapatonda",maccio capatonda,296,1417780305225
295429897,"sermiyanmidyat",sermiyan midyat,5438,1417780305225
42619515,"juancamus",Juan Camus,8410,1417780305225
14595245,"UOLEsporte",UOL Esporte,91620,1417780305225
69183155,"detikcom",detikcom,722388,1417780305225
72854177,"OLeoSantana",Léo Santana,37282,1417780305225
118288671,"netmedia_info",NET MEDIA ,38492,1417780305225
70299078,"IsraelNovaes",Israel Novaes (IN),5057,1417780305225
148800843,"Los40ar",40 Principales,91991,1417780305225
310555434,"BuseTerim",Buse Terim,23965,1417780305225
